"fips_code","county","date","total_outage","prev_outage"
12065,"Jefferson",2020-11-21,375.25,0
12065,"Jefferson",2020-11-22,0,375.25
12065,"Jefferson",2020-11-23,0,0
12067,"Lafayette",2020-11-05,0,NA
12067,"Lafayette",2020-11-06,1.25,0
12067,"Lafayette",2020-11-07,0,1.25
12067,"Lafayette",2020-11-08,0.25,0
12067,"Lafayette",2020-11-10,0,0.25
12067,"Lafayette",2020-11-11,1403,0
12067,"Lafayette",2020-11-13,5.25,1403
12067,"Lafayette",2020-11-14,0.75,5.25
12067,"Lafayette",2020-11-15,657,0.75
12067,"Lafayette",2020-11-16,33.75,657
12067,"Lafayette",2020-11-17,0.5,33.75
12067,"Lafayette",2020-11-18,221.5,0.5
12067,"Lafayette",2020-11-19,400.75,221.5
12067,"Lafayette",2020-11-20,0,400.75
12067,"Lafayette",2020-11-21,2,0
12067,"Lafayette",2020-11-22,0,2
12067,"Lafayette",2020-11-23,0,0
12069,"Lake",2020-11-05,242.75,NA
12069,"Lake",2020-11-06,422.75,242.75
12069,"Lake",2020-11-07,87.5,422.75
12069,"Lake",2020-11-08,138.5,87.5
12069,"Lake",2020-11-09,2061.5,138.5
12069,"Lake",2020-11-10,347.25,2061.5
12069,"Lake",2020-11-11,485.5,347.25
12069,"Lake",2020-11-12,15297,485.5
12069,"Lake",2020-11-13,119,15297
12069,"Lake",2020-11-14,648.5,119
12069,"Lake",2020-11-15,77.5,648.5
12069,"Lake",2020-11-16,331.5,77.5
12069,"Lake",2020-11-17,50,331.5
12069,"Lake",2020-11-18,713,50
12069,"Lake",2020-11-19,148,713
12069,"Lake",2020-11-20,574.25,148
12069,"Lake",2020-11-21,28.5,574.25
12069,"Lake",2020-11-22,689.5,28.5
12069,"Lake",2020-11-23,77.5,689.5
12071,"Lee",2020-11-05,1897.5,NA
12071,"Lee",2020-11-06,1118.75,1897.5
12071,"Lee",2020-11-07,370.5,1118.75
12071,"Lee",2020-11-08,3328.5,370.5
12071,"Lee",2020-11-09,14321,3328.5
12071,"Lee",2020-11-10,6283.25,14321
12071,"Lee",2020-11-11,38853.25,6283.25
12071,"Lee",2020-11-12,13861.25,38853.25
12071,"Lee",2020-11-13,3287.5,13861.25
12071,"Lee",2020-11-14,4654.25,3287.5
12071,"Lee",2020-11-15,155.75,4654.25
12071,"Lee",2020-11-16,1587.75,155.75
12071,"Lee",2020-11-17,908,1587.75
12071,"Lee",2020-11-18,600.5,908
12071,"Lee",2020-11-19,456,600.5
12071,"Lee",2020-11-20,2380.75,456
12071,"Lee",2020-11-21,567.5,2380.75
12071,"Lee",2020-11-22,518.5,567.5
12071,"Lee",2020-11-23,311.75,518.5
12073,"Leon",2020-11-05,609.75,NA
12073,"Leon",2020-11-06,20.5,609.75
12073,"Leon",2020-11-07,1044,20.5
12073,"Leon",2020-11-08,42.5,1044
12073,"Leon",2020-11-09,585.25,42.5
12073,"Leon",2020-11-10,3123.5,585.25
12073,"Leon",2020-11-11,3554,3123.5
12073,"Leon",2020-11-12,40.75,3554
12073,"Leon",2020-11-13,199.25,40.75
12073,"Leon",2020-11-14,7307.25,199.25
12073,"Leon",2020-11-15,110.25,7307.25
12073,"Leon",2020-11-16,54.25,110.25
12073,"Leon",2020-11-17,2194.5,54.25
12073,"Leon",2020-11-18,883,2194.5
12073,"Leon",2020-11-19,20.5,883
12073,"Leon",2020-11-20,14.5,20.5
12073,"Leon",2020-11-21,50.5,14.5
12073,"Leon",2020-11-22,50.25,50.5
12073,"Leon",2020-11-23,337.5,50.25
12075,"Levy",2020-11-05,13.5,NA
12075,"Levy",2020-11-06,3,13.5
12075,"Levy",2020-11-07,150.75,3
12075,"Levy",2020-11-08,183.5,150.75
12075,"Levy",2020-11-09,359.25,183.5
12075,"Levy",2020-11-10,60.75,359.25
12075,"Levy",2020-11-11,22,60.75
12075,"Levy",2020-11-12,5494.25,22
12075,"Levy",2020-11-13,21,5494.25
12075,"Levy",2020-11-14,75.25,21
12075,"Levy",2020-11-15,9.25,75.25
12075,"Levy",2020-11-16,2.75,9.25
12075,"Levy",2020-11-17,38.75,2.75
12075,"Levy",2020-11-18,342,38.75
12075,"Levy",2020-11-19,226,342
12075,"Levy",2020-11-20,5.75,226
12075,"Levy",2020-11-21,377.75,5.75
12075,"Levy",2020-11-22,5,377.75
12075,"Levy",2020-11-23,33.5,5
12077,"Liberty",2020-11-05,1.5,NA
12077,"Liberty",2020-11-06,1,1.5
12077,"Liberty",2020-11-07,18,1
12077,"Liberty",2020-11-08,0,18
12077,"Liberty",2020-11-09,2.25,0
12077,"Liberty",2020-11-10,6,2.25
12077,"Liberty",2020-11-11,321.5,6
12077,"Liberty",2020-11-13,0,321.5
12077,"Liberty",2020-11-14,0,0
12077,"Liberty",2020-11-15,1.5,0
12077,"Liberty",2020-11-16,12.5,1.5
12077,"Liberty",2020-11-17,0,12.5
12077,"Liberty",2020-11-18,0,0
12077,"Liberty",2020-11-19,2.25,0
12077,"Liberty",2020-11-20,0.25,2.25
12077,"Liberty",2020-11-21,1,0.25
12077,"Liberty",2020-11-22,0,1
12077,"Liberty",2020-11-23,0,0
12079,"Madison",2020-11-05,0,NA
12079,"Madison",2020-11-06,0,0
12079,"Madison",2020-11-07,0,0
12079,"Madison",2020-11-08,0,0
12079,"Madison",2020-11-09,32.25,0
12079,"Madison",2020-11-10,96.25,32.25
12079,"Madison",2020-11-11,12.5,96.25
12079,"Madison",2020-11-12,16.75,12.5
12079,"Madison",2020-11-13,0,16.75
12079,"Madison",2020-11-14,0.75,0
12079,"Madison",2020-11-15,0,0.75
12079,"Madison",2020-11-16,17.25,0
12079,"Madison",2020-11-17,0.75,17.25
12079,"Madison",2020-11-18,36.25,0.75
12079,"Madison",2020-11-19,0.25,36.25
12079,"Madison",2020-11-20,3.75,0.25
12079,"Madison",2020-11-21,3,3.75
12079,"Madison",2020-11-22,61.25,3
12079,"Madison",2020-11-23,1,61.25
12081,"Manatee",2020-11-05,768.75,NA
12081,"Manatee",2020-11-06,337.75,768.75
12081,"Manatee",2020-11-07,199.75,337.75
12081,"Manatee",2020-11-08,1097.5,199.75
12081,"Manatee",2020-11-09,2156.25,1097.5
12081,"Manatee",2020-11-10,1049.25,2156.25
12081,"Manatee",2020-11-11,17544.75,1049.25
12081,"Manatee",2020-11-12,47659.75,17544.75
12081,"Manatee",2020-11-13,810,47659.75
12081,"Manatee",2020-11-14,369.25,810
12081,"Manatee",2020-11-15,97.5,369.25
12081,"Manatee",2020-11-16,212,97.5
12081,"Manatee",2020-11-17,320.75,212
12081,"Manatee",2020-11-18,1642.25,320.75
12081,"Manatee",2020-11-19,220,1642.25
12081,"Manatee",2020-11-20,210.25,220
12081,"Manatee",2020-11-21,98.75,210.25
12081,"Manatee",2020-11-22,4017.75,98.75
12081,"Manatee",2020-11-23,158.75,4017.75
12083,"Marion",2020-11-05,43.5,NA
12083,"Marion",2020-11-06,1276.25,43.5
12083,"Marion",2020-11-07,10.25,1276.25
12083,"Marion",2020-11-08,72.75,10.25
12083,"Marion",2020-11-09,2216.5,72.75
12083,"Marion",2020-11-10,1001.75,2216.5
12083,"Marion",2020-11-11,1018.25,1001.75
12083,"Marion",2020-11-12,27620.25,1018.25
12083,"Marion",2020-11-13,528.75,27620.25
12083,"Marion",2020-11-14,106.25,528.75
12083,"Marion",2020-11-15,225,106.25
12083,"Marion",2020-11-16,359.75,225
12083,"Marion",2020-11-17,94.25,359.75
12083,"Marion",2020-11-18,399.75,94.25
12083,"Marion",2020-11-19,1164.5,399.75
12083,"Marion",2020-11-20,87.5,1164.5
12083,"Marion",2020-11-21,87,87.5
12083,"Marion",2020-11-22,76.25,87
12083,"Marion",2020-11-23,66.25,76.25
12085,"Martin",2020-11-05,112,NA
12085,"Martin",2020-11-06,61.25,112
12085,"Martin",2020-11-07,556,61.25
12085,"Martin",2020-11-08,5921.25,556
12085,"Martin",2020-11-09,22042.75,5921.25
12085,"Martin",2020-11-10,1874,22042.75
12085,"Martin",2020-11-11,281.5,1874
12085,"Martin",2020-11-12,587,281.5
12085,"Martin",2020-11-13,1884.5,587
12085,"Martin",2020-11-14,26.25,1884.5
12085,"Martin",2020-11-15,153,26.25
12085,"Martin",2020-11-16,259.5,153
12085,"Martin",2020-11-17,61.75,259.5
12085,"Martin",2020-11-18,105.75,61.75
12085,"Martin",2020-11-19,203.25,105.75
12085,"Martin",2020-11-20,215.75,203.25
12085,"Martin",2020-11-21,194.75,215.75
12085,"Martin",2020-11-22,70,194.75
12085,"Martin",2020-11-23,79,70
12086,"Miami-Dade",2020-11-05,19050.25,NA
12086,"Miami-Dade",2020-11-06,4423.5,19050.25
12086,"Miami-Dade",2020-11-07,10618.5,4423.5
12086,"Miami-Dade",2020-11-08,41639,10618.5
12086,"Miami-Dade",2020-11-09,293306.25,41639
12086,"Miami-Dade",2020-11-10,109518.25,293306.25
12086,"Miami-Dade",2020-11-11,17142.25,109518.25
12086,"Miami-Dade",2020-11-12,18786.5,17142.25
12086,"Miami-Dade",2020-11-13,9828.25,18786.5
12086,"Miami-Dade",2020-11-14,4677.5,9828.25
12086,"Miami-Dade",2020-11-15,6622.75,4677.5
12086,"Miami-Dade",2020-11-16,8354,6622.75
12086,"Miami-Dade",2020-11-17,6993.5,8354
12086,"Miami-Dade",2020-11-18,5923,6993.5
12086,"Miami-Dade",2020-11-19,7382,5923
12086,"Miami-Dade",2020-11-20,7565,7382
12086,"Miami-Dade",2020-11-21,4872.75,7565
12086,"Miami-Dade",2020-11-22,13122.25,4872.75
12086,"Miami-Dade",2020-11-23,2295.25,13122.25
12087,"Monroe",2020-11-05,5.75,NA
12087,"Monroe",2020-11-06,140.5,5.75
12087,"Monroe",2020-11-07,9.25,140.5
12087,"Monroe",2020-11-08,133.5,9.25
12087,"Monroe",2020-11-09,5029,133.5
12087,"Monroe",2020-11-10,62.25,5029
12087,"Monroe",2020-11-11,4491.5,62.25
12087,"Monroe",2020-11-12,168,4491.5
12087,"Monroe",2020-11-13,42,168
12087,"Monroe",2020-11-14,44.25,42
12087,"Monroe",2020-11-15,14.75,44.25
12087,"Monroe",2020-11-16,133.25,14.75
12087,"Monroe",2020-11-18,13676,133.25
12087,"Monroe",2020-11-19,543.25,13676
12087,"Monroe",2020-11-20,6.75,543.25
12087,"Monroe",2020-11-21,5,6.75
12087,"Monroe",2020-11-22,4.5,5
12087,"Monroe",2020-11-23,5.5,4.5
12089,"Nassau",2020-11-05,252.5,NA
12089,"Nassau",2020-11-06,69.75,252.5
12089,"Nassau",2020-11-07,71.75,69.75
12089,"Nassau",2020-11-08,6,71.75
12089,"Nassau",2020-11-09,71.25,6
12089,"Nassau",2020-11-10,41.75,71.25
12089,"Nassau",2020-11-11,31.75,41.75
12089,"Nassau",2020-11-12,256.25,31.75
12089,"Nassau",2020-11-13,310.25,256.25
12089,"Nassau",2020-11-14,11.75,310.25
12089,"Nassau",2020-11-15,65.25,11.75
12089,"Nassau",2020-11-16,261.25,65.25
12089,"Nassau",2020-11-17,32.5,261.25
12089,"Nassau",2020-11-18,40.5,32.5
12089,"Nassau",2020-11-19,10,40.5
12089,"Nassau",2020-11-20,28.75,10
12089,"Nassau",2020-11-21,17,28.75
12089,"Nassau",2020-11-22,36.25,17
12089,"Nassau",2020-11-23,81,36.25
12091,"Okaloosa",2020-11-05,560.5,NA
12091,"Okaloosa",2020-11-06,55.75,560.5
12091,"Okaloosa",2020-11-07,11.25,55.75
12091,"Okaloosa",2020-11-08,54.25,11.25
12091,"Okaloosa",2020-11-09,11.75,54.25
12091,"Okaloosa",2020-11-10,9.75,11.75
12091,"Okaloosa",2020-11-11,106.75,9.75
12091,"Okaloosa",2020-11-12,92.25,106.75
12091,"Okaloosa",2020-11-13,34.25,92.25
12091,"Okaloosa",2020-11-14,247.75,34.25
12091,"Okaloosa",2020-11-15,219.5,247.75
12091,"Okaloosa",2020-11-16,45.25,219.5
12091,"Okaloosa",2020-11-17,588.5,45.25
12091,"Okaloosa",2020-11-18,60,588.5
12091,"Okaloosa",2020-11-19,135.25,60
12091,"Okaloosa",2020-11-20,77.75,135.25
12091,"Okaloosa",2020-11-21,42,77.75
12091,"Okaloosa",2020-11-22,3.25,42
12091,"Okaloosa",2020-11-23,23,3.25
12093,"Okeechobee",2020-11-05,39.5,NA
12093,"Okeechobee",2020-11-06,37.75,39.5
12093,"Okeechobee",2020-11-07,278.5,37.75
12093,"Okeechobee",2020-11-08,799.25,278.5
12093,"Okeechobee",2020-11-09,5526.25,799.25
12093,"Okeechobee",2020-11-10,821.5,5526.25
12093,"Okeechobee",2020-11-11,399.5,821.5
12093,"Okeechobee",2020-11-12,117.75,399.5
12093,"Okeechobee",2020-11-13,4,117.75
12093,"Okeechobee",2020-11-14,11.25,4
12093,"Okeechobee",2020-11-15,0.75,11.25
12093,"Okeechobee",2020-11-16,27.5,0.75
12093,"Okeechobee",2020-11-17,18.5,27.5
12093,"Okeechobee",2020-11-18,57.75,18.5
12093,"Okeechobee",2020-11-19,1.75,57.75
12093,"Okeechobee",2020-11-20,4.25,1.75
12093,"Okeechobee",2020-11-21,31.5,4.25
12093,"Okeechobee",2020-11-22,26,31.5
12093,"Okeechobee",2020-11-23,4.5,26
12095,"Orange",2020-11-05,454,NA
12095,"Orange",2020-11-06,394.75,454
12095,"Orange",2020-11-07,4046,394.75
12095,"Orange",2020-11-08,6665.75,4046
12095,"Orange",2020-11-09,1959.75,6665.75
12095,"Orange",2020-11-10,1446.5,1959.75
12095,"Orange",2020-11-11,548.75,1446.5
12095,"Orange",2020-11-12,3681.25,548.75
12095,"Orange",2020-11-13,1104.25,3681.25
12095,"Orange",2020-11-14,480.5,1104.25
12095,"Orange",2020-11-15,184.5,480.5
12095,"Orange",2020-11-16,2849.25,184.5
12095,"Orange",2020-11-17,8216.25,2849.25
12095,"Orange",2020-11-18,1236,8216.25
12095,"Orange",2020-11-19,5282.25,1236
12095,"Orange",2020-11-20,582.25,5282.25
12095,"Orange",2020-11-21,2086.75,582.25
12095,"Orange",2020-11-22,69.75,2086.75
12095,"Orange",2020-11-23,1739,69.75
12097,"Osceola",2020-11-05,49.75,NA
12097,"Osceola",2020-11-06,1491.5,49.75
12097,"Osceola",2020-11-07,9.25,1491.5
12097,"Osceola",2020-11-08,394.5,9.25
12097,"Osceola",2020-11-09,551.75,394.5
12097,"Osceola",2020-11-10,13.75,551.75
12097,"Osceola",2020-11-11,924,13.75
12097,"Osceola",2020-11-12,825.5,924
12097,"Osceola",2020-11-13,1209,825.5
12097,"Osceola",2020-11-14,24.25,1209
12097,"Osceola",2020-11-15,15.5,24.25
12097,"Osceola",2020-11-16,205.5,15.5
12097,"Osceola",2020-11-17,18.75,205.5
12097,"Osceola",2020-11-18,6,18.75
12097,"Osceola",2020-11-19,19.25,6
12097,"Osceola",2020-11-20,1231.75,19.25
12097,"Osceola",2020-11-21,48.75,1231.75
12097,"Osceola",2020-11-22,8.5,48.75
12097,"Osceola",2020-11-23,16.75,8.5
12099,"Palm Beach",2020-11-05,2805,NA
12099,"Palm Beach",2020-11-06,3297.75,2805
12099,"Palm Beach",2020-11-07,4331.25,3297.75
12099,"Palm Beach",2020-11-08,46854.5,4331.25
12099,"Palm Beach",2020-11-09,164743,46854.5
12099,"Palm Beach",2020-11-10,22849,164743
12099,"Palm Beach",2020-11-11,4611,22849
12099,"Palm Beach",2020-11-12,3864,4611
12099,"Palm Beach",2020-11-13,1892.25,3864
12099,"Palm Beach",2020-11-14,1339.25,1892.25
12099,"Palm Beach",2020-11-15,2575.25,1339.25
12099,"Palm Beach",2020-11-16,16825.5,2575.25
12099,"Palm Beach",2020-11-17,6159,16825.5
12099,"Palm Beach",2020-11-18,4406.75,6159
12099,"Palm Beach",2020-11-19,1499.5,4406.75
12099,"Palm Beach",2020-11-20,4320.5,1499.5
12099,"Palm Beach",2020-11-21,3845.75,4320.5
12099,"Palm Beach",2020-11-22,260,3845.75
12099,"Palm Beach",2020-11-23,783,260
12101,"Pasco",2020-11-05,107,NA
12101,"Pasco",2020-11-06,192.25,107
12101,"Pasco",2020-11-07,584,192.25
12101,"Pasco",2020-11-08,359.5,584
12101,"Pasco",2020-11-09,14663,359.5
12101,"Pasco",2020-11-10,189.25,14663
12101,"Pasco",2020-11-11,2394,189.25
12101,"Pasco",2020-11-12,80770.5,2394
12101,"Pasco",2020-11-13,234.25,80770.5
12101,"Pasco",2020-11-14,236.25,234.25
12101,"Pasco",2020-11-15,1131.5,236.25
12101,"Pasco",2020-11-16,1339,1131.5
12101,"Pasco",2020-11-17,119.25,1339
12101,"Pasco",2020-11-18,588,119.25
12101,"Pasco",2020-11-19,81,588
12101,"Pasco",2020-11-20,976.75,81
12101,"Pasco",2020-11-21,155.5,976.75
12101,"Pasco",2020-11-22,18,155.5
12101,"Pasco",2020-11-23,89.25,18
12103,"Pinellas",2020-11-05,2120,NA
12103,"Pinellas",2020-11-06,2626.25,2120
12103,"Pinellas",2020-11-07,1253.25,2626.25
12103,"Pinellas",2020-11-08,4745.5,1253.25
12103,"Pinellas",2020-11-09,6880.5,4745.5
12103,"Pinellas",2020-11-10,4217.75,6880.5
12103,"Pinellas",2020-11-11,18411.75,4217.75
12103,"Pinellas",2020-11-12,454581,18411.75
12103,"Pinellas",2020-11-13,7173.5,454581
12103,"Pinellas",2020-11-14,1047,7173.5
12103,"Pinellas",2020-11-15,793.25,1047
12103,"Pinellas",2020-11-16,1059.25,793.25
12103,"Pinellas",2020-11-17,2579.75,1059.25
12103,"Pinellas",2020-11-18,9645.75,2579.75
12103,"Pinellas",2020-11-19,1960.25,9645.75
12103,"Pinellas",2020-11-20,793.25,1960.25
12103,"Pinellas",2020-11-21,1211.75,793.25
12103,"Pinellas",2020-11-22,2538.5,1211.75
12103,"Pinellas",2020-11-23,1456.5,2538.5
12105,"Polk",2020-11-05,86.25,NA
12105,"Polk",2020-11-06,220,86.25
12105,"Polk",2020-11-07,454.25,220
12105,"Polk",2020-11-08,372.25,454.25
12105,"Polk",2020-11-09,1259.25,372.25
12105,"Polk",2020-11-10,252,1259.25
12105,"Polk",2020-11-11,1233,252
12105,"Polk",2020-11-12,6101.25,1233
12105,"Polk",2020-11-13,428.25,6101.25
12105,"Polk",2020-11-14,239.75,428.25
12105,"Polk",2020-11-15,60.5,239.75
12105,"Polk",2020-11-16,752.5,60.5
12105,"Polk",2020-11-17,2094.25,752.5
12105,"Polk",2020-11-18,1475.75,2094.25
12105,"Polk",2020-11-19,168.5,1475.75
12105,"Polk",2020-11-20,332.75,168.5
12105,"Polk",2020-11-21,148.25,332.75
12105,"Polk",2020-11-22,767.25,148.25
12105,"Polk",2020-11-23,1390.5,767.25
12107,"Putnam",2020-11-05,20,NA
12107,"Putnam",2020-11-06,41,20
12107,"Putnam",2020-11-07,78.25,41
12107,"Putnam",2020-11-08,13.5,78.25
12107,"Putnam",2020-11-09,1736.75,13.5
12107,"Putnam",2020-11-10,88,1736.75
12107,"Putnam",2020-11-11,148.5,88
12107,"Putnam",2020-11-12,6215,148.5
12107,"Putnam",2020-11-13,17.25,6215
12107,"Putnam",2020-11-14,48,17.25
12107,"Putnam",2020-11-15,61.5,48
12107,"Putnam",2020-11-16,27.25,61.5
12107,"Putnam",2020-11-17,12.25,27.25
12107,"Putnam",2020-11-18,63.75,12.25
12107,"Putnam",2020-11-19,27,63.75
12107,"Putnam",2020-11-20,36.75,27
12107,"Putnam",2020-11-21,36.5,36.75
12107,"Putnam",2020-11-22,624,36.5
12107,"Putnam",2020-11-23,7.25,624
12113,"Santa Rosa",2020-11-05,115.5,NA
12113,"Santa Rosa",2020-11-06,4613.25,115.5
12113,"Santa Rosa",2020-11-07,20.25,4613.25
12113,"Santa Rosa",2020-11-08,6.5,20.25
12113,"Santa Rosa",2020-11-09,27.5,6.5
12113,"Santa Rosa",2020-11-10,85,27.5
12113,"Santa Rosa",2020-11-11,74,85
12113,"Santa Rosa",2020-11-12,24.25,74
12113,"Santa Rosa",2020-11-13,13.5,24.25
12113,"Santa Rosa",2020-11-14,33.75,13.5
12113,"Santa Rosa",2020-11-15,24.5,33.75
12113,"Santa Rosa",2020-11-16,156.25,24.5
12113,"Santa Rosa",2020-11-17,379.25,156.25
12113,"Santa Rosa",2020-11-18,567.75,379.25
12113,"Santa Rosa",2020-11-19,44.25,567.75
12113,"Santa Rosa",2020-11-20,88.5,44.25
12113,"Santa Rosa",2020-11-21,299.75,88.5
12113,"Santa Rosa",2020-11-22,11.25,299.75
12113,"Santa Rosa",2020-11-23,2.75,11.25
12115,"Sarasota",2020-11-05,269,NA
12115,"Sarasota",2020-11-06,248.5,269
12115,"Sarasota",2020-11-07,1329.5,248.5
12115,"Sarasota",2020-11-08,436,1329.5
12115,"Sarasota",2020-11-09,10491,436
12115,"Sarasota",2020-11-10,1216.5,10491
12115,"Sarasota",2020-11-11,27728.5,1216.5
12115,"Sarasota",2020-11-12,45960.5,27728.5
12115,"Sarasota",2020-11-13,1284.25,45960.5
12115,"Sarasota",2020-11-14,456,1284.25
12115,"Sarasota",2020-11-15,440.25,456
12115,"Sarasota",2020-11-16,707.25,440.25
12115,"Sarasota",2020-11-17,456.25,707.25
12115,"Sarasota",2020-11-18,1718.75,456.25
12115,"Sarasota",2020-11-19,767.75,1718.75
12115,"Sarasota",2020-11-20,511.5,767.75
12115,"Sarasota",2020-11-21,1637,511.5
12115,"Sarasota",2020-11-22,181.5,1637
12115,"Sarasota",2020-11-23,471,181.5
12117,"Seminole",2020-11-05,112.5,NA
12117,"Seminole",2020-11-06,939.5,112.5
12117,"Seminole",2020-11-07,475.75,939.5
12117,"Seminole",2020-11-08,1734.5,475.75
12117,"Seminole",2020-11-09,2849,1734.5
12117,"Seminole",2020-11-10,539.25,2849
12117,"Seminole",2020-11-11,1215.25,539.25
12117,"Seminole",2020-11-12,5371,1215.25
12117,"Seminole",2020-11-13,2137.75,5371
12117,"Seminole",2020-11-14,307.5,2137.75
12117,"Seminole",2020-11-15,22.5,307.5
12117,"Seminole",2020-11-16,1941,22.5
12117,"Seminole",2020-11-17,563.5,1941
12117,"Seminole",2020-11-18,469,563.5
12117,"Seminole",2020-11-19,479.25,469
12117,"Seminole",2020-11-20,140.5,479.25
12117,"Seminole",2020-11-21,266.75,140.5
12117,"Seminole",2020-11-22,56.75,266.75
12117,"Seminole",2020-11-23,229.75,56.75
12109,"St. Johns",2020-11-05,144.25,NA
12109,"St. Johns",2020-11-06,94,144.25
12109,"St. Johns",2020-11-07,86.75,94
12109,"St. Johns",2020-11-08,234.75,86.75
12109,"St. Johns",2020-11-09,2625.25,234.75
12109,"St. Johns",2020-11-10,5263.75,2625.25
12109,"St. Johns",2020-11-11,340.25,5263.75
12109,"St. Johns",2020-11-12,4227.75,340.25
12109,"St. Johns",2020-11-13,510.75,4227.75
12109,"St. Johns",2020-11-14,274,510.75
12109,"St. Johns",2020-11-15,209,274
12109,"St. Johns",2020-11-16,131.75,209
12109,"St. Johns",2020-11-17,146.5,131.75
12109,"St. Johns",2020-11-18,300.25,146.5
12109,"St. Johns",2020-11-19,181.5,300.25
12109,"St. Johns",2020-11-20,586,181.5
12109,"St. Johns",2020-11-21,154.5,586
12109,"St. Johns",2020-11-22,9.75,154.5
12109,"St. Johns",2020-11-23,290.25,9.75
12111,"St. Lucie",2020-11-05,875.5,NA
12111,"St. Lucie",2020-11-06,1228.75,875.5
12111,"St. Lucie",2020-11-07,719.25,1228.75
12111,"St. Lucie",2020-11-08,422.25,719.25
12111,"St. Lucie",2020-11-09,14271.75,422.25
12111,"St. Lucie",2020-11-10,1595.75,14271.75
12111,"St. Lucie",2020-11-11,621.75,1595.75
12111,"St. Lucie",2020-11-12,1090.25,621.75
12111,"St. Lucie",2020-11-13,215,1090.25
12111,"St. Lucie",2020-11-14,343.75,215
12111,"St. Lucie",2020-11-15,3114.5,343.75
12111,"St. Lucie",2020-11-16,1036.75,3114.5
12111,"St. Lucie",2020-11-17,918.5,1036.75
12111,"St. Lucie",2020-11-18,385,918.5
12111,"St. Lucie",2020-11-19,2168,385
12111,"St. Lucie",2020-11-20,357.75,2168
12111,"St. Lucie",2020-11-21,293.5,357.75
12111,"St. Lucie",2020-11-22,174.5,293.5
12111,"St. Lucie",2020-11-23,597.75,174.5
12119,"Sumter",2020-11-05,17.25,NA
12119,"Sumter",2020-11-06,8.75,17.25
12119,"Sumter",2020-11-07,9.25,8.75
12119,"Sumter",2020-11-08,42.5,9.25
12119,"Sumter",2020-11-09,267,42.5
12119,"Sumter",2020-11-10,117.75,267
12119,"Sumter",2020-11-11,678.5,117.75
12119,"Sumter",2020-11-12,7030.5,678.5
12119,"Sumter",2020-11-13,137,7030.5
12119,"Sumter",2020-11-14,19,137
12119,"Sumter",2020-11-15,9.5,19
12119,"Sumter",2020-11-16,41.5,9.5
12119,"Sumter",2020-11-17,81.75,41.5
12119,"Sumter",2020-11-18,227.75,81.75
12119,"Sumter",2020-11-19,58.75,227.75
12119,"Sumter",2020-11-20,35.25,58.75
12119,"Sumter",2020-11-21,14,35.25
12119,"Sumter",2020-11-22,7.5,14
12119,"Sumter",2020-11-23,30.25,7.5
12121,"Suwannee",2020-11-05,137.25,NA
12121,"Suwannee",2020-11-06,89.25,137.25
12121,"Suwannee",2020-11-07,35,89.25
12121,"Suwannee",2020-11-08,58.5,35
12121,"Suwannee",2020-11-09,156.25,58.5
12121,"Suwannee",2020-11-10,243.25,156.25
12121,"Suwannee",2020-11-11,4.25,243.25
12121,"Suwannee",2020-11-12,46,4.25
12121,"Suwannee",2020-11-13,69.75,46
12121,"Suwannee",2020-11-14,20.75,69.75
12121,"Suwannee",2020-11-15,34.5,20.75
12121,"Suwannee",2020-11-16,3.75,34.5
12121,"Suwannee",2020-11-17,102.75,3.75
12121,"Suwannee",2020-11-18,227,102.75
12121,"Suwannee",2020-11-19,13,227
12121,"Suwannee",2020-11-20,3,13
12121,"Suwannee",2020-11-21,1,3
12121,"Suwannee",2020-11-22,1.25,1
12121,"Suwannee",2020-11-23,2.25,1.25
12123,"Taylor",2020-11-05,61.5,NA
12123,"Taylor",2020-11-06,2,61.5
12123,"Taylor",2020-11-07,2.25,2
12123,"Taylor",2020-11-08,239,2.25
12123,"Taylor",2020-11-09,4.75,239
12123,"Taylor",2020-11-10,0,4.75
12123,"Taylor",2020-11-11,0,0
12123,"Taylor",2020-11-12,0.25,0
12123,"Taylor",2020-11-13,2.75,0.25
12123,"Taylor",2020-11-14,0,2.75
12123,"Taylor",2020-11-15,1466.75,0
12123,"Taylor",2020-11-16,9,1466.75
12123,"Taylor",2020-11-17,5.5,9
12123,"Taylor",2020-11-18,85.5,5.5
12123,"Taylor",2020-11-19,0,85.5
12123,"Taylor",2020-11-20,0.5,0
12123,"Taylor",2020-11-21,0.5,0.5
12123,"Taylor",2020-11-22,0,0.5
12123,"Taylor",2020-11-23,41.25,0
12125,"Union",2020-11-05,3,NA
12125,"Union",2020-11-06,0.5,3
12125,"Union",2020-11-07,30,0.5
12125,"Union",2020-11-08,0,30
12125,"Union",2020-11-09,4.75,0
12125,"Union",2020-11-10,9.75,4.75
12125,"Union",2020-11-12,129.5,9.75
12125,"Union",2020-11-14,0.75,129.5
12125,"Union",2020-11-15,1,0.75
12125,"Union",2020-11-16,18,1
12125,"Union",2020-11-17,0,18
12125,"Union",2020-11-18,0,0
12125,"Union",2020-11-19,0,0
12125,"Union",2020-11-20,0,0
12125,"Union",2020-11-21,0,0
12125,"Union",2020-11-22,27,0
12125,"Union",2020-11-23,0.25,27
12127,"Volusia",2020-11-05,331.5,NA
12127,"Volusia",2020-11-06,943.75,331.5
12127,"Volusia",2020-11-07,608.75,943.75
12127,"Volusia",2020-11-08,303.5,608.75
12127,"Volusia",2020-11-09,17940,303.5
